Clase de población;Características socioeconómicas teletrabajo;Disponibilidad teletrabajo;Total
Personas ocupadas;Estudios terminados: Primera etapa de Educación Secundaria e inferior;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;0,3
Personas ocupadas;Estudios terminados: Primera etapa de Educación Secundaria e inferior;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;2,9
Personas ocupadas;Estudios terminados: Primera etapa de Educación Secundaria e inferior;Personas que su trabajo principal no le permite teletrabajar;94,7
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Total;4.338.174
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;24,7
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;12,4
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;12,2
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Personas que su trabajo principal le permitiría teletrabajar totalmente;13,1
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;9,3
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;3,8
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Personas que su trabajo principal le permitiría teletrabajar parcialmente;11,6
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;3,1
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;8,5
Personas ocupadas;Estudios terminados: Segunda etapa de Educación Secundaria;Personas que su trabajo principal no le permite teletrabajar;75,3
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Total;2.660.743
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;37,3
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;17,4
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;19,9
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Personas que su trabajo principal le permitiría teletrabajar totalmente;20,8
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;12,9
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;7,8
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Personas que su trabajo principal le permitiría teletrabajar parcialmente;16,6
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;4,5
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;12,1
Personas ocupadas;Estudios terminados: Formación Profesional de Grado Superior;Personas que su trabajo principal no le permite teletrabajar;62,7
Personas ocupadas;Estudios terminados: Educación Universitaria;Total;6.628.148
Personas ocupadas;Estudios terminados: Educación Universitaria;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;63,5
Personas ocupadas;Estudios terminados: Educación Universitaria;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;33,4
Personas ocupadas;Estudios terminados: Educación Universitaria;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;30,1
Personas ocupadas;Estudios terminados: Educación Universitaria;Personas que su trabajo principal le permitiría teletrabajar totalmente;31,4
Personas ocupadas;Estudios terminados: Educación Universitaria;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;22,4
Personas ocupadas;Estudios terminados: Educación Universitaria;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;8,9
Personas ocupadas;Estudios terminados: Educación Universitaria;Personas que su trabajo principal le permitiría teletrabajar parcialmente;32,1
Personas ocupadas;Estudios terminados: Educación Universitaria;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;11,0
Personas ocupadas;Estudios terminados: Educación Universitaria;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;21,1
Personas ocupadas;Estudios terminados: Educación Universitaria;Personas que su trabajo principal no le permite teletrabajar;36,5
Personas ocupadas;Estudios terminados: Otros;Total;23.208
Personas ocupadas;Estudios terminados: Otros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;28,2
Personas ocupadas;Estudios terminados: Otros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;..
Personas ocupadas;Estudios terminados: Otros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;28,2
Personas ocupadas;Estudios terminados: Otros;Personas que su trabajo principal le permitiría teletrabajar totalmente;..
Personas ocupadas;Estudios terminados: Otros;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;..
Personas ocupadas;Estudios terminados: Otros;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;..
Personas ocupadas;Estudios terminados: Otros;Personas que su trabajo principal le permitiría teletrabajar parcialmente;28,2
Personas ocupadas;Estudios terminados: Otros;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;..
Personas ocupadas;Estudios terminados: Otros;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;28,2
Personas ocupadas;Estudios terminados: Otros;Personas que su trabajo principal no le permite teletrabajar;71,8
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Total;11.899.151
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;40,1
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;19,8
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;20,3
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que su trabajo principal le permitiría teletrabajar totalmente;20,4
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;14,1
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;6,3
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que su trabajo principal le permitiría teletrabajar parcialmente;19,7
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;5,6
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;14,1
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que su trabajo principal no le permite teletrabajar;59,9
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Total;3.540.558
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;23,6
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;10,2
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;13,4
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que su trabajo principal le permitiría teletrabajar totalmente;11,6
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;7,4
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;4,2
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que su trabajo principal le permitiría teletrabajar parcialmente;12,1
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;2,8
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;9,3
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que su trabajo principal no le permite teletrabajar;76,4
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Total;3.263.620
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;28,7
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;17,5
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;11,2
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Personas que su trabajo principal le permitiría teletrabajar totalmente;14,3
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;10,6
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;3,7
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Personas que su trabajo principal le permitiría teletrabajar parcialmente;14,4
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;7,0
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;7,5
Personas ocupadas;Situación Profesional (en trabajo principal): Trabajador por cuenta propia (incluye ayuda familiar);Personas que su trabajo principal no le permite teletrabajar;71,3
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Total;15.280.545
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;37,3
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;18,7
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;18,5
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Personas que su trabajo principal le permitiría teletrabajar totalmente;18,6
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;13,0
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;5,6
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Personas que su trabajo principal le permitiría teletrabajar parcialmente;18,7
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;5,7
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;12,9
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo completo;Personas que su trabajo principal no le permite teletrabajar;62,7
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Total;3.422.783
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;24,7
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;12,2
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;12,5
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Personas que su trabajo principal le permitiría teletrabajar totalmente;13,4
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;8,8
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;4,7
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Personas que su trabajo principal le permitiría teletrabajar parcialmente;11,3
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;3,5
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;7,9
Personas ocupadas;Jornada laboral (en trabajo principal): A tiempo parcial;Personas que su trabajo principal no le permite teletrabajar;75,3
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Total;1.047.054
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;53,3
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;30,9
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;22,4
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar totalmente;25,2
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;18,4
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;6,8
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar parcialmente;28,0
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;12,5
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;15,6
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal no le permite teletrabajar;46,7
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Total;3.981.895
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;67,4
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;37,2
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;30,3
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar totalmente;33,6
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;25,7
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;7,9
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar parcialmente;33,8
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;11,5
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;22,3
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal no le permite teletrabajar;32,6
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Total;2.586.974
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;56,6
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;32,8
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;23,7
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar totalmente;31,2
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;23,5
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;7,7
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar parcialmente;25,4
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;9,3
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;16,1
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal no le permite teletrabajar;43,4
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Total;2.329.005
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;58,6
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;22,6
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;36,0
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar totalmente;31,2
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;16,7
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;14,5
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar parcialmente;27,4
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;5,9
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;21,4
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal no le permite teletrabajar;41,4
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Total;8.758.401
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;5,4
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;1,2
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;4,2
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar totalmente;1,9
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;0,9
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;1,1
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar parcialmente;3,5
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;0,3
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;3,2
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal no le permite teletrabajar;94,6
Personas ocupadas;Ocupación principal: Trabajador TIC;Total;791.036
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;91,1
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;76,0
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;15,2
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar totalmente;70,8
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;65,9
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;4,9
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar parcialmente;20,3
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;10,0
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;10,3
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal no le permite teletrabajar;8,9
Personas ocupadas;Ocupación principal: Otros trabajadores;Total;17.912.293
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;32,5
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;15,0
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;17,5
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar totalmente;15,3
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;9,9
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;5,5
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar parcialmente;17,2
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;5,1
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;12,1
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal no le permite teletrabajar;67,5
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Total;7.085.539
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;18,7
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;8,6
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;10,1
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente;9,3
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;6,1
